공부시간,출석률,과제제출,수면시간,전공계열,합격여부
4.0,60.3,3.0,5.8,이과,0
,88.8,1.0,7.3,예체능,1
4.5,60.7,9.0,9.2,문과,1
2.6,100.0,8.0,5.4,문과,1
8.6,80.9,2.0,5.4,이과,1
6.1,76.6,8.0,5.1,이과,1
3.1,62.0,9.0,5.0,이과,0
3.0,83.8,1.0,8.1,예체능,0
5.5,65.9,5.0,8.4,문과,1
7.4,75.7,8.0,7.0,문과,1
7.3,100.0,2.0,6.3,이과,1
3.1,72.7,4.0,8.8,예체능,0
6.2,90.1,7.0,7.0,예체능,1
5.9,64.2,3.0,8.0,이과,1
6.7,73.5,5.0,6.2,이과,1
8.6,98.8,8.0,6.8,이과,1
4.8,65.2,10.0,5.4,이과,1
3.0,99.4,3.0,7.5,문과,1
4.5,83.9,4.0,7.0,문과,0
3.7,66.1,9.0,5.8,이과,1
7.3,82.9,7.0,5.8,문과,1
5.8,87.6,1.0,8.6,이과,1
5.7,82.7,4.0,9.0,이과,1
6.7,52.0,4.0,6.6,이과,1
6.2,63.8,9.0,6.9,문과,1
4.8,70.5,6.0,7.2,문과,1
4.7,73.0,9.0,7.0,이과,1
3.0,82.7,6.0,5.0,문과,1
2.9,76.5,6.0,7.3,문과,1
3.7,55.3,5.0,4.5,이과,0
0.5,79.3,5.0,6.0,문과,0
48.0,82.5,2.0,7.4,이과,1
4.8,81.8,8.0,7.5,이과,1
4.3,89.1,8.0,5.9,예체능,1
2.9,85.7,1.0,6.3,예체능,0
2.1,80.4,8.0,6.1,예체능,1
3.7,73.0,5.0,6.7,이과,0
2.5,50.7,2.0,6.8,이과,0
2.8,80.0,2.0,7.5,문과,0
5.4,76.9,6.0,6.2,문과,1
5.6,77.8,9.0,7.2,이과,1
8.0,56.1,1.0,7.4,문과,1
5.5,58.9,6.0,7.0,이과,1
2.8,88.7,9.0,6.5,예체능,1
3.6,73.4,8.0,7.0,이과,1
7.1,83.5,6.0,7.6,문과,1
5.3,74.4,3.0,7.7,이과,0
6.9,74.4,8.0,8.8,문과,1
1.5,87.1,9.0,5.7,문과,1
6.2,66.8,1.0,6.3,이과,0
5.5,75.3,9.0,5.0,예체능,1
4.6,67.5,6.0,7.8,문과,1
4.6,67.9,6.0,6.4,예체능,0
7.6,69.7,4.0,7.0,예체능,1
2.5,77.1,1.0,6.1,문과,0
1.3,67.3,10.0,6.4,예체능,0
6.1,91.6,8.0,8.1,이과,1
12.0,61.5,2.0,7.6,이과,1
52.0,71.4,1.0,6.7,이과,1
7.2,67.8,2.0,7.6,이과,1
6.9,94.3,1.0,7.7,이과,1
6.4,76.8,1.0,6.4,이과,1
8.7,88.4,9.0,5.2,예체능,1
6.6,53.2,1.0,5.8,이과,0
3.8,77.7,4.0,5.3,이과,0
4.7,86.5,10.0,8.1,문과,1
4.3,75.2,6.0,8.3,이과,1
4.2,88.9,7.0,8.5,예체능,1
9.4,66.8,2.0,4.6,이과,1
4.7,93.7,6.0,8.0,예체능,1
4.0,100.0,7.0,9.2,문과,1
2.3,68.9,10.0,8.0,이과,1
4.4,67.8,10.0,4.4,이과,1
2.8,94.3,2.0,8.7,예체능,0
2.7,96.1,2.0,6.8,문과,1
5.8,66.7,10.0,6.5,문과,1
6.5,68.1,7.0,7.3,문과,1
6.4,70.1,1.0,5.6,이과,1
3.9,55.2,8.0,6.8,이과,0
5.6,61.1,3.0,8.6,이과,1
3.5,59.9,6.0,7.5,예체능,0
5.9,63.3,9.0,6.9,문과,1
9.1,73.5,6.0,6.9,이과,1
6.3,77.3,9.0,5.5,이과,1
1.6,95.7,7.0,6.6,이과,1
5.5,60.0,9.0,5.0,이과,1
1.3,87.8,2.0,7.9,문과,0
4.4,71.0,8.0,4.4,문과,1
,73.3,8.0,7.7,예체능,0
4.4,,2.0,7.9,문과,1
6.1,58.3,4.0,8.3,이과,0
,79.4,7.0,6.9,문과,1
2.0,76.3,4.0,7.8,문과,0
5.8,80.9,4.0,6.6,문과,1
5.2,78.0,6.0,5.5,문과,1
2.7,100.0,10.0,8.5,문과,1
3.5,65.1,6.0,6.7,문과,1
2.5,66.6,10.0,5.2,문과,0
2.9,65.3,3.0,6.3,이과,0
6.9,66.2,9.0,6.3,이과,1
9.0,65.1,10.0,7.3,이과,1
5.5,90.6,2.0,9.4,문과,1
2.5,93.9,6.0,7.4,이과,1
3.0,66.0,7.0,7.0,문과,1
3.8,62.3,9.0,9.5,예체능,1
3.9,80.6,3.0,7.9,이과,1
6.0,66.3,10.0,7.1,이과,1
2.2,82.9,3.0,6.3,문과,0
3.5,76.8,7.0,7.1,이과,1
5.1,52.8,4.0,6.7,이과,0
0.5,95.7,8.0,6.9,이과,1
3.4,99.1,7.0,8.2,이과,1
2.4,65.4,5.0,6.2,예체능,0
4.0,68.6,7.0,7.4,예체능,1
5.7,78.0,3.0,7.8,문과,1
6.8,78.7,2.0,6.1,예체능,1
0.5,83.2,6.0,5.9,예체능,0
5.4,100.0,2.0,6.6,이과,0
6.3,71.5,3.0,6.3,예체능,1
0.5,62.8,6.0,8.1,문과,0
3.1,54.7,5.0,5.7,예체능,0
3.1,63.8,8.0,6.9,예체능,1
3.4,73.5,9.0,9.6,이과,1
6.0,99.1,3.0,7.3,이과,1
5.6,66.8,10.0,7.4,이과,1
5.1,77.1,3.0,8.1,문과,1
5.7,73.8,3.0,6.3,예체능,0
6.3,90.6,6.0,5.6,예체능,1
5.4,100.0,1.0,7.0,이과,1
,66.6,7.0,7.1,문과,0
,67.1,1.0,5.0,이과,1
3.0,88.6,5.0,7.2,이과,1
9.0,83.5,10.0,8.0,이과,1
1.7,99.9,8.0,5.8,이과,0
3.3,82.2,4.0,7.3,예체능,0
6.3,69.0,5.0,7.8,이과,1
7.7,,4.0,7.4,문과,1
6.2,89.5,4.0,7.5,문과,1
4.8,85.5,8.0,6.5,이과,1
6.1,81.1,2.0,5.6,예체능,1
1.6,88.9,1.0,6.3,예체능,0
6.7,90.4,3.0,6.2,이과,1
7.4,93.4,9.0,6.7,문과,1
4.0,83.1,4.0,8.0,이과,1
6.8,71.7,10.0,5.4,이과,1
5.8,76.1,5.0,7.0,이과,1
2.8,90.9,2.0,5.6,문과,0
1.9,62.6,4.0,6.0,문과,0
3.7,79.2,2.0,7.4,이과,1
4.2,68.5,2.0,5.5,이과,0
2.4,74.4,4.0,7.6,예체능,0
6.3,91.9,6.0,5.3,이과,1
5.2,76.7,7.0,7.5,이과,1
3.6,74.7,10.0,5.1,문과,1
1.2,55.0,3.0,6.1,예체능,0
4.1,84.4,3.0,8.9,이과,1
4.6,83.0,10.0,8.7,문과,1
2.9,100.0,6.0,6.3,문과,0
4.8,69.7,3.0,7.2,이과,0
4.4,77.1,2.0,8.1,문과,1
6.7,77.5,8.0,7.5,이과,1
2.8,96.1,5.0,6.5,문과,1
3.4,72.7,1.0,6.0,문과,0
5.9,77.9,3.0,7.8,문과,1
6.4,82.5,10.0,8.0,이과,1
4.1,76.6,8.0,8.7,예체능,1
5.8,67.7,4.0,4.9,이과,1
5.0,76.7,7.0,5.4,이과,1
5.4,89.0,10.0,8.1,이과,1
5.5,59.6,2.0,5.1,문과,1
3.2,75.9,7.0,8.2,문과,1
9.0,64.2,5.0,6.6,이과,1
3.0,90.7,5.0,6.2,문과,1
3.0,52.7,6.0,7.0,이과,0
1.4,66.2,9.0,5.3,문과,0
6.6,79.3,6.0,7.7,이과,1
5.0,95.9,8.0,8.7,문과,1
6.3,73.1,7.0,7.8,이과,1
4.2,66.2,9.0,6.5,예체능,1
3.6,100.0,4.0,5.1,이과,1
5.3,53.7,2.0,5.2,이과,0
4.0,43.2,7.0,5.3,이과,0
5.9,80.2,6.0,6.8,예체능,1
4.7,67.0,1.0,6.9,예체능,0
3.7,59.7,9.0,7.8,이과,1
3.8,83.9,9.0,4.8,문과,1
7.1,77.4,2.0,8.2,예체능,1
3.4,66.1,3.0,7.6,문과,1
6.1,56.1,5.0,6.4,문과,1
5.6,86.2,5.0,5.5,이과,1
5.6,83.1,1.0,8.2,이과,1
3.9,72.6,8.0,6.5,예체능,1
4.8,99.9,8.0,6.8,예체능,1
3.0,59.0,4.0,7.2,문과,0
2.6,52.6,7.0,5.8,이과,0
2.7,64.3,10.0,6.5,이과,1
5.2,73.4,3.0,7.8,문과,1
1.0,77.4,6.0,7.6,예체능,1
2.0,70.6,10.0,7.7,예체능,1
4.2,,10.0,5.5,문과,1
